year,month,value
1721,2,1.4208713224825967e-5
1721,3,1.5174069810592512e-5
1721,4,-9.367651998311234e-6
1721,5,2.4243907963295584e-7
1721,6,-5.725850427107918e-7
1721,7,1.7787459302839254e-6
1721,8,1.2881203858713387e-6
1721,9,5.90265880564913e-6
1721,10,3.6494425891441247e-6
1721,11,-8.79794731438088e-6
1721,12,3.8046164056519745e-6
1722,1,-5.101192228994937e-6
1722,2,8.36333215760163e-6
1722,3,1.8269027277018975e-6
1722,4,3.37300788229549e-6
1722,5,6.6238115101041635e-6
1722,6,5.5088751955292785e-6
1722,7,1.8426568742686265e-6
1722,8,1.1766852505068696e-6
1722,9,7.27664853180244e-6
1722,10,1.4715561163108783e-5
1722,11,8.759164477762043e-7
1722,12,4.690609733950712e-6
1723,1,6.445822072770032e-6
1723,2,9.900900792110093e-6
1723,3,-2.0734786179770283e-6
1723,4,-2.2765968852440026e-7
1723,5,4.120986647382726e-6
1723,6,7.533012700866019e-7
1723,7,1.2367276346833242e-6
1723,8,2.8453755594575467e-6
1723,9,1.120258421023813e-5
1723,10,5.4394010478924e-6
1723,11,-9.384705292726393e-6
1723,12,1.3563341691157889e-5
1724,1,7.8765053450355035e-06
1724,2,1.180495345926054e-5
1724,3,7.980532009112679e-6
1724,4,-1.976182689384887e-7
1724,5,-5.278771563999092e-6
1724,6,-7.885895909953976e-7
1724,7,1.8883572616839891e-6
1724,8,1.2961316977170783e-6
1724,9,8.488527805941965e-6
1724,10,3.774391336685672e-6
1724,11,7.229631002056934e-6
1724,12,-2.040539587741906e-7
1725,1,1.9442829365414676e-6
1725,2,2.993297740133749e-6
1725,3,7.934858741070622e-6
1725,4,1.0302003882788802e-5
1725,5,1.7740605416797486e-6
1725,6,1.0085875470262663e-6
1725,7,4.4601902114839945e-7
1725,8,1.3084489858292346e-6
1725,9,9.545419080827911e-6
1725,10,-6.989768713390576e-6
1725,11,-6.716805228607014e-7
1725,12,2.027800173546438e-7
1726,1,6.172720011143344e-6
1726,2,8.810058292951751e-6
1726,3,2.8829634092591077e-6
1726,4,1.0268854526801938e-5
1726,5,6.6066824616602355e-6
1726,6,4.359954292687488e-6
1726,7,2.6628526725433613e-6
1726,8,1.9586294561394105e-6
1726,9,6.903088022780234e-6
1726,10,1.523896894893632e-6
1726,11,1.5679190830822142e-6
1726,12,1.0506162499704049e-5
1727,1,1.9457987132517356e-5
1727,2,-2.4647725641129477e-6
1727,3,1.4767241426822808e-5
1727,4,3.0083871984012922e-6
1727,5,1.2429966270330645e-5
1727,6,1.32419956250152e-6
1727,7,5.070284093705146e-7
1727,8,2.6496581765917026e-6
1727,9,2.456833037382304e-5
1727,10,-3.677483633907962e-7
1727,11,-4.611677425037558e-6
1727,12,2.130194112501179e-5
1728,1,1.4495099684815537e-5
1728,2,-8.0818296973848e-6
1728,3,-7.691967250191364e-6
1728,4,-3.3155974037974867e-6
1728,5,-6.075417577703338e-6
1728,6,3.6863251475326707e-6
1728,7,2.709712986970269e-7
1728,8,6.247164499649907e-8
1728,9,1.6533939445629215e-5
1728,10,1.9758749951066244e-5
1728,11,-1.0370634063006488e-5
1728,12,1.96246112561736e-5
1729,1,1.4294393628983011e-5
1729,2,3.7473691274453985e-6
1729,3,1.4592371433759389e-5
1729,4,-1.2172639847695775e-6
1729,5,-7.55821239545761e-7
1729,6,2.9277549871014276e-6
1729,7,1.4967986957279175e-6
1729,8,1.0410552320923413e-6
1729,9,8.082220279929425e-6
1729,10,3.3786184323469634e-6
1729,11,3.179690413728373e-6
1729,12,-1.3284314382390915e-6
1730,1,1.9047654555966124e-6
1730,2,9.244769966372492e-7
1730,3,6.763997787152289e-7
1730,4,7.2248113078782295e-6
1730,5,4.073413136201032e-6
1730,6,2.8586489316925403e-6
1730,7,1.2049974845509035e-6
1730,8,3.792013344626879e-7
1730,9,7.735432106389555e-6
1730,10,-5.87400478460266e-6
1730,11,-1.0679708220420078e-5
1730,12,2.6965550847948776e-6
1731,1,6.448541118663153e-6
1731,2,1.345967580246492e-5
1731,3,-2.852651260693123e-6
1731,4,1.1596178366596363e-5
1731,5,1.7020151357086116e-6
1731,6,7.587598840140718e-7
1731,7,7.454061272131927e-7
1731,8,2.4704653932781424e-6
1731,9,-3.5557888489893134e-6
1731,10,-5.869414930556093e-6
1731,11,-2.1367219427705836e-6
1731,12,1.029781141389495e-5
1732,1,1.9736807821451827e-5
1732,2,-6.3983635587139325e-6
1732,3,-3.021271430363728e-6
1732,4,1.5460785457948094e-6
1732,5,-4.329189504678854e-6
1732,6,5.042942711260191e-6
1732,7,9.165044642221726e-7
1732,8,6.50235967798179e-7
1732,9,-3.838768809777404e-6
1732,10,-1.8974078528541903e-6
1732,11,-1.160253092368433e-6
1732,12,6.989622502549069e-6
1733,1,5.789841282504181e-6
1733,2,-1.0878763366276908e-5
1733,3,3.5571862229530745e-6
1733,4,-1.4925477101575892e-6
1733,5,3.2662021722966047e-6
1733,6,-5.406310026078902e-7
1733,7,8.95255517755106e-7
1733,8,9.473113911551976e-7
1733,9,5.993177710498412e-6
1733,10,2.791302809634335e-6
1733,11,-1.5774720828751785e-5
1733,12,-7.729219304760072e-6
1734,1,2.043855529734369e-6
1734,2,-9.04271791986527e-7
1734,3,-6.569078007264349e-6
1734,4,-2.2706892267611893e-6
1734,5,4.2395846794432295e-6
1734,6,-6.334857194065071e-7
1734,7,8.781232105365752e-7
1734,8,8.670889310369861e-7
1734,9,4.366993511289231e-6
1734,10,1.983279525988737e-5
1734,11,8.297728701579569e-6
1734,12,9.66662624510827e-6
1735,1,1.814917302801839e-5
1735,2,7.135988883943768e-6
1735,3,8.781444937736708e-8
1735,4,-1.8759778113026e-6
1735,5,6.743837112049345e-7
1735,6,-8.569799794105764e-7
1735,7,5.741730428425538e-7
1735,8,1.2246272444559577e-6
1735,9,2.8037395209880768e-6
1735,10,-2.907599285601745e-7
1735,11,-1.5510430899927226e-5
1735,12,-8.032630805834666e-6
1736,1,5.2851673618711364e-6
1736,2,2.055186931186009e-5
1736,3,1.1645430203565737e-5
1736,4,9.082021230717497e-7
1736,5,5.704811890002107e-6
1736,6,3.7303426770303765e-6
1736,7,-5.681185368018285e-8
1736,8,1.180521298803367e-6
1736,9,1.0821162923401267e-5
1736,10,6.38691510095166e-6
1736,11,5.355584464198708e-6
1736,12,2.621922294773024e-6
1737,1,1.1111023647385327e-5
1737,2,8.520660764460686e-6
1737,3,8.027114728637715e-7
1737,4,2.3774547704068237e-6
1737,5,-8.845154097368946e-7
1737,6,6.050656323914207e-7
1737,7,-4.667541285195109e-7
1737,8,7.807754067501354e-7
1737,9,2.263868435330344e-6
1737,10,3.443666490555111e-5
1737,11,-3.185757999954068e-6
1737,12,1.1389339896392377e-7
1738,1,-3.3872335833613463e-6
1738,2,9.183395037245156e-6
1738,3,1.4090413339674424e-5
1738,4,-2.782591568400338e-6
1738,5,-9.026248340344089e-7
1738,6,8.808084305024148e-7
1738,7,1.0741048607251117e-6
1738,8,-1.4498064023859633e-7
1738,9,7.890186022797261e-6
1738,10,1.2212266142129388e-6
1738,11,-9.329807143956293e-6
1738,12,-7.668595680431612e-6
1739,1,8.191139937171012e-6
1739,2,-6.393963330297071e-6
1739,3,5.165659608118177e-8
1739,4,7.391525715243317e-6
1739,5,2.621974899106185e-6
1739,6,3.126409382617751e-6
1739,7,9.954334757216158e-7
1739,8,1.4817057656068891e-6
1739,9,5.441054829713494e-6
1739,10,1.583493054863697e-5
1739,11,5.000819177521701e-6
1739,12,-1.2842821964563635e-5
1740,1,2.2522449854930527e-5
1740,2,2.5392861539851684e-5
1740,3,2.32360858909057e-5
1740,4,1.0484319563085204e-5
1740,5,7.304265757767204e-6
1740,6,5.092068083101456e-7
1740,7,2.3952708945602814e-7
1740,8,1.8344626112049891e-6
1740,9,4.7644517383540826e-6
1740,10,1.5510447837275312e-5
1740,11,1.5622758803924826e-5
1740,12,4.619983686016826e-6
1741,1,1.3233115070668445e-5
1741,2,3.536781831170681e-6
1741,3,1.4735019634579873e-5
1741,4,4.555719038644971e-6
1741,5,3.530183188987727e-6
1741,6,-1.3224437482434844e-6
1741,7,2.21707404312245e-7
1741,8,1.9116947000726726e-6
1741,9,1.142994307981527e-5
1741,10,7.815234924271423e-6
1741,11,1.0393945274510428e-6
1741,12,1.545919283403011e-5
1742,1,1.647923870829506e-5
1742,2,3.510390723518133e-6
1742,3,1.2854997196388507e-5
1742,4,1.1130225901742787e-5
1742,5,7.353181957700306e-7
1742,6,-5.010277405349199e-7
1742,7,1.866177818737131e-7
1742,8,1.4450144468070225e-6
1742,9,1.583382642728674e-5
1742,10,2.48011814459041e-5
1742,11,1.5999388471342491e-6
1742,12,2.3807634770659122e-5
1743,1,-3.4482909174351433e-6
1743,2,2.814245087845277e-6
1743,3,8.45893079637465e-6
1743,4,7.586702410534916e-6
1743,5,7.180690862970013e-7
1743,6,-1.1931317534198723e-7
1743,7,-1.5623312026026732e-8
1743,8,1.0393941882830092e-6
1743,9,5.332440288956611e-6
1743,10,1.4761910238530505e-5
1743,11,-2.699435980437319e-6
1743,12,-9.895073929196284e-6
1744,1,7.964174826051717e-6
1744,2,1.2235126249880397e-5
1744,3,5.624906296899011e-6
1744,4,1.7675139861183908e-6
1744,5,5.166125513450383e-6
1744,6,1.5344978196132973e-6
1744,7,3.763127870940098e-7
1744,8,1.13969063086092e-6
1744,9,8.583107927354378e-6
1744,10,6.51367944894643e-6
1744,11,-9.183457812419793e-7
1744,12,1.800752038968408e-6
1745,1,1.2806795807588138e-5
1745,2,1.4649815148068909e-5
1745,3,2.7505450464244862e-6
1745,4,-6.204151981134795e-6
1745,5,-1.2551600538273042e-7
1745,6,-9.387901343631291e-7
1745,7,6.640544529107847e-7
1745,8,1.1895781354382265e-6
1745,9,-2.7661575570162545e-6
1745,10,9.879691399415435e-6
1745,11,8.90873956119964e-6
1745,12,1.2878453100631936e-5
1746,1,7.8389646478537e-6
1746,2,7.92020044012386e-6
1746,3,6.9493019084493165e-6
1746,4,3.9149626386574864e-6
1746,5,-5.932809989035065e-6
1746,6,7.789841616259858e-7
1746,7,-5.751819913874676e-7
1746,8,9.725214422164335e-8
1746,9,5.408209483329226e-6
1746,10,1.8754233204348045e-5
1746,11,4.4950766907138534e-6
1746,12,8.971080779315734e-6
1747,1,4.628809048238042e-6
1747,2,-1.599476134600225e-6
1747,3,7.192570073646597e-6
1747,4,3.5951128485110824e-6
1747,5,-2.1988997460055777e-6
1747,6,-1.5368731809217503e-6
1747,7,6.882381910585249e-7
1747,8,1.7007020421008106e-6
1747,9,6.030715234544371e-6
1747,10,5.407770100849588e-6
1747,11,-1.1549037972907815e-5
1747,12,-4.688891978002843e-6
1748,1,4.919967714429295e-6
1748,2,7.60512455118809e-6
1748,3,5.679319638204441e-6
1748,4,2.8084458605663046e-6
1748,5,7.873744206501601e-7
1748,6,3.722008222578846e-7
1748,7,9.982077239755054e-7
1748,8,1.370449300498579e-6
1748,9,7.829473801023845e-6
1748,10,5.858225057175173e-6
1748,11,5.4024904119767946e-06
1748,12,-3.128160634889155e-7
1749,1,5.761441097648192e-6
1749,2,8.727478135530486e-6
1749,3,9.987130392080034e-7
1749,4,-4.3067132866038565e-6
1749,5,2.3599939238595605e-6
1749,6,5.630367430452789e-6
1749,7,-3.4705585702406483e-7
1749,8,1.9050454173697065e-6
1749,9,1.3581035468886772e-5
1749,10,1.8655559500265766e-6
1749,11,-9.3927099107004e-7
1749,12,1.0488185838229122e-5
1750,1,5.272124552931411e-6
1750,2,6.767717385857242e-6
1750,3,-6.173111786632474e-6
1750,4,6.837668412371373e-6
1750,5,5.281666169218201e-6
1750,6,2.735074436145075e-7
1750,7,6.968290080142189e-7
1750,8,7.370123794160171e-7
1750,9,1.1168196931846462e-6
1750,10,1.5255962003611505e-5
1750,11,8.036800244872747e-6
1750,12,1.516623877867491e-5
1751,1,1.3138862799105082e-5
1751,2,1.5052736097340492e-5
1751,3,-2.10892098068601e-6
1751,4,1.0886067991674655e-5
1751,5,2.1585625204458904e-6
1751,6,2.2540903462826105e-6
1751,7,2.9725714761438823e-7
1751,8,7.006995227137059e-7
1751,9,5.90316285810481e-6
1751,10,1.689132364576897e-5
1751,11,1.4451376780738067e-5
1751,12,5.936983126617356e-6
1752,1,1.197346221960669e-5
1752,2,2.915379144328957e-6
1752,3,2.546626438105803e-6
1752,4,2.4916753089356546e-6
1752,5,4.821643238841533e-6
1752,6,-1.3718297841850898e-6
1752,7,1.5905059389783925e-6
1752,8,2.4687273705091046e-6
1752,9,1.0225328747474127e-6
1752,10,-4.078675262919104e-6
1752,11,-1.1934849666253322e-6
1752,12,8.795738185806633e-6
1753,1,1.834253665070507e-5
1753,2,1.1010492110151255e-5
1753,3,1.2580865088212142e-6
1753,4,1.3504652190448584e-5
1753,5,8.616260572583603e-6
1753,6,1.1452335665738892e-6
1753,7,9.071058287061393e-7
1753,8,1.5459810739195192e-6
1753,9,1.0591557726509088e-5
1753,10,1.2588565698526004e-5
1753,11,1.2511302571737316e-5
1753,12,-3.5884609228480146e-6
1754,1,8.049150863398729e-6
1754,2,1.7795361774762846e-6
1754,3,8.975157295166416e-6
1754,4,-5.423666744102065e-6
1754,5,1.6016136363260801e-6
1754,6,1.2983093213869244e-6
1754,7,7.353186220738003e-7
1754,8,2.1760234534141655e-6
1754,9,4.061478897398794e-6
1754,10,1.007770660248552e-5
1754,11,6.331248045967202e-6
1754,12,-4.704009212300291e-6
1755,1,3.8524904315748665e-6
1755,2,1.6180660502455617e-5
1755,3,1.2176645678316028e-5
1755,4,-9.120414353853392e-6
1755,5,1.1944996314065643e-5
1755,6,-2.667128820800162e-6
1755,7,1.909332811992484e-6
1755,8,1.0866899413213996e-6
1755,9,7.330001483786394e-6
1755,10,1.544787878726555e-5
1755,11,2.6482517523561435e-5
1755,12,4.182905327288537e-6
1756,1,3.0922082016563745e-6
1756,2,-2.2440783622216087e-6
1756,3,4.001340848995091e-6
1756,4,3.6900246829237163e-6
1756,5,6.435684066942972e-6
1756,6,-2.123691698777723e-6
1756,7,1.3533804941320728e-6
1756,8,4.6285775028417923e-7
1756,9,1.4024296583455528e-5
1756,10,1.394371791861084e-5
1756,11,3.1955668086996427e-6
1756,12,8.476198124818961e-6
1757,1,2.4758064675238712e-5
1757,2,1.8911072784657082e-6
1757,3,4.4000951758516455e-6
1757,4,-4.5834341322822695e-7
1757,5,1.8506430933096817e-6
1757,6,5.343840292492107e-6
1757,7,4.123855628715017e-7
1757,8,8.051484330938603e-7
1757,9,7.148985441797913e-6
1757,10,1.286943669203422e-5
1757,11,-7.032601206433813e-6
1757,12,1.3714037903240325e-5
1758,1,1.4479946956538128e-5
1758,2,1.6320527650018838e-5
1758,3,7.657871884832322e-6
1758,4,-8.934888524323008e-7
1758,5,3.1899090473795945e-6
1758,6,2.8614124797870904e-6
1758,7,1.0049101388195607e-6
1758,8,1.497042964968574e-6
1758,9,8.66465779019664e-6
1758,10,1.7416173817012206e-5
1758,11,1.8672012828471002e-5
1758,12,1.27537388657399e-5
1759,1,-7.410920212711083e-9
1759,2,-3.0659685758711497e-6
1759,3,5.806741525915491e-6
1759,4,4.173715453277029e-6
1759,5,1.0040278942502416e-5
1759,6,5.110423941588052e-7
1759,7,6.589981397167088e-7
1759,8,1.8627820642989242e-6
1759,9,2.6370877438589044e-6
1759,10,-5.523689521467019e-6
1759,11,1.2809829196866139e-5
1759,12,1.2510909948941711e-5
1760,1,1.728509150774361e-5
1760,2,8.090216266103416e-6
1760,3,8.716709206052472e-7
1760,4,-3.523466575851892e-6
1760,5,5.3502283289421805e-6
1760,6,1.6135410810380944e-6
1760,7,1.3566435996365416e-6
1760,8,1.203941869979271e-6
1760,9,5.1782408221055775e-6
1760,10,1.4619762324820192e-5
1760,11,5.997342897441554e-6
1760,12,1.37336824020164e-5
1761,1,-7.320247907273864e-7
1761,2,2.504344111112075e-6
1761,3,7.847227216248049e-7
1761,4,9.60695476445935e-6
1761,5,-1.489992041116443e-6
1761,6,3.3020479226277724e-6
1761,7,1.562691062362624e-6
1761,8,3.2597088049020944e-6
1761,9,7.768356242050437e-6
1761,10,1.9341217627779875e-5
1761,11,2.2331258503344246e-5
1761,12,1.0652000763019607e-5
1762,1,-6.170215450428266e-6
1762,2,6.308711836244263e-6
1762,3,5.2179892064352715e-6
1762,4,-7.923074684157588e-6
1762,5,5.450928462523772e-7
1762,6,3.2826393500743893e-6
1762,7,-1.0823590600247043e-7
1762,8,1.3740495065728004e-6
1762,9,6.996737599815433e-6
1762,10,2.747461980826693e-5
1762,11,-9.520064931128462e-6
1762,12,-2.6160656057767977e-6
1763,1,-1.1578184323948807e-6
1763,2,1.2888545672616873e-5
1763,3,3.2216286700424963e-6
1763,4,-1.883331946024293e-6
1763,5,1.0562445291556493e-5
1763,6,4.569346381001738e-6
1763,7,9.623848572760854e-7
1763,8,9.215522138721216e-7
1763,9,8.783617504790467e-6
1763,10,4.221236682250576e-6
1763,11,-5.519203608912827e-6
1763,12,1.4160296200348659e-5
1764,1,4.301326795049265e-6
1764,2,3.6561141683000294e-6
1764,3,5.278847841851152e-6
1764,4,3.565933137695365e-6
1764,5,4.289002576614269e-6
1764,6,1.4646306752045635e-6
1764,7,1.920592105733958e-7
1764,8,2.567990154324123e-7
1764,9,1.1176970681358672e-5
1764,10,4.456354819389965e-6
1764,11,1.4127153981032611e-5
1764,12,1.4405649876522122e-5
1765,1,3.2135788959118854e-6
1765,2,8.579223111722955e-6
1765,3,7.249431324168132e-6
1765,4,-2.789486262411916e-6
1765,5,2.815639155780969e-6
1765,6,-1.8543512743539553e-7
1765,7,1.7227983333628393e-6
1765,8,1.0665428745756385e-6
1765,9,1.3666449243090625e-6
1765,10,6.970772850321061e-6
1765,11,2.5594882529106464e-6
1765,12,3.1561295347589986e-6
1766,1,5.4693200974828366e-6
1766,2,9.788532220656295e-6
1766,3,1.0354880095312925e-5
1766,4,3.1094484166374504e-6
1766,5,4.8119246012474635e-6
1766,6,2.4516100057217065e-6
1766,7,9.472318792327366e-7
1766,8,1.6650770332372801e-6
1766,9,1.9935534428781954e-6
1766,10,1.424939928297056e-5
1766,11,3.785095263923428e-6
1766,12,3.3464293286694075e-6
1767,1,2.1182785447940796e-5
1767,2,6.984382639561888e-6
1767,3,4.508376577126832e-6
1767,4,3.5008622054293244e-6
1767,5,6.32537589779097e-6
1767,6,1.4083168892329149e-6
1767,7,5.08313475672058e-7
1767,8,1.7471154730231556e-6
1767,9,1.742931000837429e-5
1767,10,7.903680935353866e-6
1767,11,-3.5307712046636963e-6
1767,12,5.30431081138911e-6
1768,1,1.9140985352209104e-5
1768,2,5.2601469969600225e-6
1768,3,-2.9663666845958842e-6
1768,4,5.9541506756514e-7
1768,5,5.519981012333207e-6
1768,6,-2.481031549247208e-7
1768,7,6.124624060734823e-7
1768,8,8.324791315225305e-7
1768,9,6.1579408587505505e-6
1768,10,1.9449199316627943e-5
1768,11,8.857470012475483e-6
1768,12,8.631620426940535e-6
1769,1,2.2579722213918194e-6
1769,2,1.7024299449392154e-5
1769,3,5.185493183721749e-6
1769,4,1.3236907977571171e-6
1769,5,1.8435022790885036e-6
1769,6,2.9719927016220773e-6
1769,7,1.4397279416021487e-6
1769,8,1.305537240644947e-6
1769,9,3.4604072893272406e-6
1769,10,1.2498153401193594e-5
1769,11,2.27759681065662e-6
1769,12,-6.274137154216091e-6
1770,1,4.048304357893362e-6
1770,2,3.05775599652811e-6
1770,3,7.35600763459893e-6
1770,4,3.6746547184931223e-6
1770,5,6.61407571976e-6
1770,6,-2.5233146807288974e-7
1770,7,3.287535908457189e-7
1770,8,1.6140876476711257e-6
1770,9,4.216311543132146e-6
1770,10,2.0575621938047106e-5
1770,11,9.606061371482966e-6
1770,12,-2.890018674773223e-6
1771,1,9.247409475830574e-6
1771,2,3.2615464692351405e-6
1771,3,1.3245951392040544e-5
1771,4,7.758899766279496e-6
1771,5,2.2102866181848656e-6
1771,6,8.202738312979903e-6
1771,7,1.8672467012896298e-6
1771,8,1.3741828357353608e-6
1771,9,7.542562057399756e-6
1771,10,-2.5664386231873e-6
1771,11,-1.9132103921658746e-6
1771,12,7.823576211023278e-6
1772,1,1.4761889855700325e-5
1772,2,5.72429700965722e-6
1772,3,3.6278324426312737e-6
1772,4,-2.702092620818586e-6
1772,5,6.3109551957366015e-6
1772,6,-1.5910172883510316e-7
1772,7,5.276286989403037e-7
1772,8,1.3908127168160204e-6
1772,9,3.5445729333482475e-7
1772,10,1.250075437241208e-5
1772,11,9.338227380806191e-6
1772,12,2.0945576507868683e-6
1773,1,3.423293140573051e-7
1773,2,8.851333849000015e-6
1773,3,5.472459200405766e-6
1773,4,8.244628494828873e-6
1773,5,6.785340378677504e-6
1773,6,4.0645067183004447e-7
1773,7,8.657291877387185e-7
1773,8,2.1332225388407196e-6
1773,9,1.1868564291924012e-5
1773,10,-6.087192190041838e-6
1773,11,7.781973006721417e-6
1773,12,1.2194844461381915e-5
1774,1,1.2973588097489243e-5
1774,2,5.7633704935009795e-6
1774,3,2.311382026333576e-6
1774,4,6.467356037645076e-6
1774,5,6.480743263148435e-6
1774,6,2.905301470974261e-6
1774,7,1.6956686458047767e-7
1774,8,1.2253660479802949e-6
1774,9,9.102213311034594e-6
1774,10,-1.420839871808111e-6
1774,11,-1.160936682298157e-6
1774,12,-7.262794069351431e-6
1775,1,1.4841566522187914e-6
1775,2,-2.8014265606935122e-6
1775,3,2.4136875504985647e-6
1775,4,1.530634971096021e-6
1775,5,3.2201767817130303e-6
1775,6,-2.1165856848130003e-7
1775,7,1.17246309238874e-6
1775,8,1.4433017120407934e-6
1775,9,4.463908926805688e-6
1775,10,1.5460275182545266e-5
1775,11,5.296686626029636e-6
1775,12,4.156891757765096e-6
1776,1,2.2810321614330006e-5
1776,2,1.5311263539919467e-5
1776,3,-2.8359534506202813e-6
1776,4,-1.856834599249532e-6
1776,5,3.7275992830943185e-6
1776,6,1.937793620338479e-6
1776,7,1.0536469324034195e-6
1776,8,1.1562178710656833e-6
1776,9,1.673575845498944e-5
1776,10,1.7307547864435817e-5
1776,11,-1.0031909432151382e-6
1776,12,-1.3256822702905394e-6
1777,1,1.8529924849485608e-5
1777,2,1.5547084990392584e-5
1777,3,1.7512745080743258e-6
1777,4,7.774306666486212e-7
1777,5,-3.180076239687029e-6
1777,6,4.2920415561612185e-6
1777,7,3.8203002152903567e-7
1777,8,-2.7097706190991656e-7
1777,9,5.0534452271896215e-6
1777,10,5.245724652189535e-6
1777,11,-4.614388609636205e-6
1777,12,2.0521415700667332e-5
1778,1,1.6172544652635716e-5
1778,2,1.7406446347327208e-5
1778,3,8.975267372947838e-6
1778,4,-2.842448858749118e-6
1778,5,-3.064919596994078e-7
1778,6,1.246184424574607e-6
1778,7,-9.440121282075758e-9
1778,8,8.483187903150267e-7
1778,9,8.803215344428724e-6
1778,10,2.1368199863936678e-6
1778,11,-5.328044569463694e-6
1778,12,-3.554471009202722e-6
1779,1,5.7195293629539984e-06
1779,2,-1.6253802542972303e-5
1779,3,-8.223626244331917e-6
1779,4,-1.2850969029602e-5
1779,5,-1.5249937649045122e-6
1779,6,-1.0908144289238576e-6
1779,7,5.574673730004537e-7
1779,8,1.270657911436598e-6
1779,9,4.809882917879596e-6
1779,10,-3.583772668117962e-6
1779,11,1.3357066348484533e-5
1779,12,-4.387661279385617e-6
1780,1,1.2170783862955746e-5
1780,2,1.3862625097332663e-6
1780,3,-7.116896349542359e-6
1780,4,9.486347265093709e-6
1780,5,-3.9660706648050247e-7
1780,6,8.952608559169061e-7
1780,7,3.8090723887500454e-7
1780,8,8.479774584711869e-7
1780,9,6.934352560645751e-6
1780,10,5.30276134351764e-6
1780,11,7.726757057098465e-6
1780,12,-1.293259291757195e-5
1781,1,1.3918089992158947e-5
1781,2,3.2032621900625264e-6
1781,3,-8.021487614964574e-6
1781,4,1.2939189121868265e-6
1781,5,-2.0381694813138971e-7
1781,6,3.400064167479809e-7
1781,7,-1.2474340805160494e-6
1781,8,1.0703827129179494e-6
1781,9,8.542769646287081e-6
1781,10,6.419038197975526e-6
1781,11,6.325081771672188e-6
1781,12,-7.861179411602731e-6
1782,1,-6.011863914478667e-6
1782,2,8.264072971461848e-6
1782,3,-7.888723908593412e-6
1782,4,9.000269980590603e-6
1782,5,-5.2729070592671875e-6
1782,6,1.2039046624886984e-6
1782,7,9.970787600218287e-7
1782,8,3.449221046749173e-7
1782,9,6.343855284333693e-6
1782,10,3.1230580480229386e-5
1782,11,1.5732770223638075e-5
1782,12,-1.0510817163051475e-5
1783,1,8.303475326013997e-6
1783,2,5.640304675494388e-6
1783,3,3.1660418550591853e-6
1783,4,-7.131078800110728e-6
1783,5,-9.046236713738534e-7
1783,6,8.48880886944423e-10
1783,7,-3.9380651851224495e-7
1783,8,1.982873759424496e-6
1783,9,1.544766631713898e-5
1783,10,-2.1009021668278223e-7
1783,11,-2.940315925807342e-5
1783,12,-7.517147490994245e-7
1784,1,8.64816392441417e-6
1784,2,1.363087182450412e-5
1784,3,-3.77275012479739e-6
1784,4,-7.1701050396738185e-6
1784,5,-2.9444617261134565e-6
1784,6,-1.5796650747094615e-7
1784,7,-1.4039191942123092e-6
1784,8,6.67343038552533e-7
1784,9,-1.25062743855684e-6
1784,10,9.431497802420946e-6
1784,11,-6.029905598488285e-6
1784,12,1.0196753128017106e-5
1785,1,4.946663250635454e-6
1785,2,1.1646799873395827e-5
1785,3,2.038245058357446e-6
1785,4,1.7697520762756364e-6
1785,5,-6.6797959319647135e-6
1785,6,-5.9778202071858745e-6
1785,7,-8.036175014184572e-7
1785,8,-1.1203944896692663e-6
1785,9,-3.301390388011576e-7
1785,10,-1.3958117241860777e-5
1785,11,1.1368707507806205e-6
1785,12,1.3215680561101568e-5
1786,1,9.990059118671172e-6
1786,2,7.628398606012967e-7
1786,3,6.615329931045774e-6
1786,4,1.3728645942678887e-6
1786,5,-3.4031063820356797e-6
1786,6,6.689569508174162e-6
1786,7,-1.5207976436312336e-7
1786,8,1.7664460401750615e-6
1786,9,4.6729124891520933e-7
1786,10,-1.1346382008194045e-5
1786,11,5.553464536617429e-6
1786,12,-3.6087146698586056e-6
1787,1,-1.0728789969746643e-6
1787,2,-1.7526432771594765e-6
1787,3,5.583256847544503e-6
1787,4,4.885975474569069e-6
1787,5,1.1692587653823138e-5
1787,6,-1.621297459391974e-6
1787,7,2.8380758664016974e-7
1787,8,2.663080470715448e-8
1787,9,9.248397769943318e-6
1787,10,-1.3856848474292476e-5
1787,11,1.4425266556549245e-5
1787,12,-9.632655868983407e-6
1788,1,7.241806100428846e-6
1788,2,5.570897261075945e-6
1788,3,-9.503493303742753e-7
1788,4,-8.405470488077708e-6
1788,5,3.2865372565482262e-6
1788,6,-2.651270053245476e-6
1788,7,-6.042508927664833e-7
1788,8,-1.6554944206776254e-7
1788,9,7.94244379596816e-6
1788,10,-6.134812274964795e-6
1788,11,5.400904765908081e-6
1788,12,1.5088093334880933e-5
1789,1,2.5943615703013826e-7
1789,2,3.0664384168060467e-6
1789,3,5.392550908118304e-6
1789,4,-2.977133689069666e-6
1789,5,1.499204655439088e-6
1789,6,-1.8909453912442013e-6
1789,7,-6.275882853403214e-7
1789,8,2.131647525148386e-6
1789,9,2.7123403981160694e-6
1789,10,1.1896152890416935e-5
1789,11,1.5905608158478483e-5
1789,12,-1.0950965267790769e-5
1790,1,2.8182602068744684e-6
1790,2,-4.578070841337946e-6
1790,3,2.4400115017061972e-6
1790,4,6.562306113149612e-6
1790,5,5.473186565571178e-6
1790,6,7.142551220783558e-6
1790,7,-4.427210386085354e-7
1790,8,1.2005782766226907e-6
1790,9,1.7961949314909265e-6
1790,10,-5.011880364681887e-6
1790,11,-2.131210647467033e-6
